,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
21,21,21_0,COMPLETED,Sobol,GenerationStep_0,2.3131515979766846,434.88592529296875,2.3125245571136475,363.06793212890625,0.3025627772013346,1.5815418561299641,3.633146286010742,16056435.0,0.09964462369680405,1335273.0,0.10014237463474274,0.27203438710421324,0.528870701789856,0.003100232221186161,735,657,414,0.25136156036283175,0.5517657468190648,0.6337782277090266,0.8396055521301962,relu
22,22,22_0,COMPLETED,Sobol,GenerationStep_0,2.308929681777954,434.0602111816406,2.30753231048584,362.2859802246094,0.30476500988006594,1.5807610074679057,3.6053107579549155,19060595.0,0.10023722052574158,1585452.0,0.10014237463474274,0.6010053930804133,0.012892215512692928,0.05420399829745293,838,834,272,0.0011085070425360347,0.4019985538879567,0.6464752141202769,0.2526373064958747,sigmoid
23,23,23_0,COMPLETED,Sobol,GenerationStep_0,3.5348434448242188,664.4440307617188,3.5599608421325684,558.8472290039062,0.3009223739306132,1.5845657070477803,3.618992018699646,6432947.0,0.09964463114738464,534280.0,0.10014237463474274,0.7314342297613621,0.44915088918060064,0.5122713716700673,536,174,113,0.11260668650039643,0.887078155213773,0.2099037344463145,0.15847541699035386,sigmoid
24,24,24_0,COMPLETED,BoTorch,GenerationStep_1,2.3023781776428223,432.8455505371094,2.302304267883301,361.46124267578125,0.3034980336825053,1.5797304113705952,3.642262899875641,9545907.0,0.10023722052574158,793190.0,0.10014237463474274,0.3549237769026495,0.9999999999999999,0.5852685499258873,520,429,370,3.930450198743786e-05,0.37455525565785436,0.8427626187216223,0.23259802284414482,leaky_relu
25,25,25_0,COMPLETED,BoTorch,GenerationStep_1,2.3020780086517334,432.790771484375,2.302140474319458,361.4365539550781,0.3036279241243998,1.5807029604911804,3.6280878305435182,14921715.0,0.09964462369680405,1240875.0,0.10014237463474274,0.6614215901591979,0.6129515383401365,0.5182765690067576,1000,365,245,3.229749517506024e-05,0.46101417040210446,0.9177326157536276,0.32004862839702214,leaky_relu
26,26,26_0,COMPLETED,BoTorch,GenerationStep_1,2.302157402038574,432.8053283691406,2.3022031784057617,361.4462585449219,0.30191519260406496,1.5882302562395731,3.64514244000117,25459443.0,0.10023722052574158,2118310.0,0.10014237463474274,0.40778593040037325,0.47643581846994193,0.20014006226261946,1000,1000,331,0.00010042808935365209,0.6293729458753378,0.8012165815606204,0.6043650202905445,leaky_relu
27,27,27_0,COMPLETED,BoTorch,GenerationStep_1,2.3020355701446533,432.782958984375,2.302030324935913,361.4184875488281,0.3023923675219218,1.5719852407773336,3.628057865301768,11328435.0,0.10023722052574158,941562.0,0.10014237463474274,0.3206507644446718,0.7340537741701655,0.4424695955768224,568,497,422,1.1645482472308202e-05,0.35918799979242627,0.8389663273204202,0.3522660655396553,leaky_relu
28,28,28_0,COMPLETED,BoTorch,GenerationStep_1,2.3017852306365967,432.73516845703125,2.3018858432769775,361.3970642089844,0.30518044233322145,1.5789394934972127,3.637465767065684,28930611.0,0.10023722052574158,2407275.0,0.10014237463474274,0.5894547699542578,0.807447938372341,0.3265146292230659,995,995,634,8.021210282402293e-05,0.35723611029438596,0.835210837202614,0.19679403348955798,leaky_relu
29,29,29_0,COMPLETED,BoTorch,GenerationStep_1,2.306520462036133,433.6279602050781,2.305697202682495,361.9853515625,0.3044439991315206,1.57451251745224,3.617858692010244,7879155.0,0.10023722052574158,654507.0,0.10014237463474274,0.6129378505497646,0.6982395887596674,0.3872359762810808,490,347,281,8.206118910310083e-07,0.3309747983114479,0.4613046244856749,0.4863249433785879,sigmoid
30,30,30_0,COMPLETED,BoTorch,GenerationStep_1,2.3056066036224365,433.4564514160156,2.306162118911743,362.0644836425781,0.30443684657414755,1.580922039349874,3.6593891938527423,5861363.0,0.10723145306110382,486642.0,0.10646224021911621,0.6947713750746443,0.931986217874531,0.5846050452787906,468,185,170,8.37951733543487e-07,0.3867384987194974,0.6566425311676933,0.47183161389179207,leaky_relu
31,31,31_0,COMPLETED,BoTorch,GenerationStep_1,2.298931121826172,432.2006530761719,2.298835039138794,360.9139404296875,0.33207141160964965,1.9761864423751831,3.6621762196222942,18409203.0,0.13368958234786987,1531248.0,0.13404782116413116,0.4180979371391773,0.44253567912046193,0.28046562061013847,904,722,232,7.159047338867779e-07,0.5066206020502476,0.5187552253942871,0.3463500422582532,leaky_relu
32,32,32_0,COMPLETED,BoTorch,GenerationStep_1,2.2982847690582275,432.0776672363281,2.298037052154541,360.7966003417969,0.35731967687606814,1.998717220624288,4.0776110053062435,19562931.0,0.10910112410783768,1627310.0,0.11758647114038467,0.6357537863431211,0.46173157622296124,0.5168945537522198,889,811,255,4.897049374974976e-07,0.38414241673870536,0.3048416327896751,0.3196771175450703,leaky_relu
33,33,33_0,COMPLETED,BoTorch,GenerationStep_1,2.3005614280700684,432.5033264160156,2.299365520477295,361.0029296875,0.3221294403076172,1.6900485714276632,4.338129055500031,26486259.0,0.11005386710166931,2203632.0,0.10817156732082367,0.42371396782153864,0.5560222771778323,0.22343909019246036,936,846,792,2.431269297994892e-07,0.7426419835682896,0.49258177001322356,0.27694371449461336,leaky_relu
34,34,34_0,COMPLETED,BoTorch,GenerationStep_1,2.2960150241851807,431.64959716796875,2.2957677841186523,360.4317626953125,0.31863441069920856,1.6895095904668171,3.821979856491089,8359475.0,0.09964462369680405,694544.0,0.10014237463474274,0.7716233495440362,0.23857554606215092,0.22285628526079235,516,460,112,5.222766830360706e-07,0.9494599140902408,0.6652371595123927,0.08662701697772389,leaky_relu
35,35,35_0,COMPLETED,BoTorch,GenerationStep_1,2.296816825866699,431.8001708984375,2.296257495880127,360.50787353515625,0.3189359982808431,1.6670963009198507,3.816473360856374,15048051.0,0.09924397617578506,1251357.0,0.09961435943841934,0.08750863244895825,0.16121728576619082,0.4877762541961166,851,497,318,6.189249436323909e-07,0.5242793970281332,0.39598980400526923,0.32204904092444325,leaky_relu
36,36,36_0,COMPLETED,BoTorch,GenerationStep_1,2.302356719970703,432.8412170410156,2.3018639087677,361.3941650390625,0.3194310108820597,1.6704417983690898,3.8231515566507976,15452019.0,0.10023722052574158,1285014.0,0.1002223789691925,0.433342678428527,0.8053810303841441,0.10108180082577299,804,641,214,6.081284984993559e-07,0.8642232631567678,0.6488054751712184,0.49810309980531275,leaky_relu
37,37,37_0,COMPLETED,BoTorch,GenerationStep_1,2.301929235458374,432.76580810546875,2.30265474319458,361.51885986328125,0.3180966734886169,1.6830814162890115,3.847503872712453,10006515.0,0.11218774318695068,831660.0,0.11276113241910934,0.4219673086566556,0.42927895284717865,0.30952773141421425,598,474,164,2.0224037816360935e-07,0.4597681455020308,0.6689385925496697,0.4563319699284406,leaky_relu
38,38,38_0,COMPLETED,BoTorch,GenerationStep_1,2.3046646118164062,433.27374267578125,2.304980754852295,361.87548828125,0.3201124588648478,1.8627224922180177,3.8941004713376364,25409523.0,0.09860480576753616,2114055.0,0.09763015061616898,0.4282278933088894,0.514886372284417,0.6150343398223295,962,881,575,2.541437989956344e-07,0.43100792461030557,0.33463658146014597,0.421398231350612,leaky_relu
39,39,39_0,COMPLETED,BoTorch,GenerationStep_1,2.3039324283599854,433.1387023925781,2.303647518157959,361.67437744140625,0.31844706535339357,1.678490980466207,3.858774455388387,10848627.0,0.09902501106262207,901863.0,0.09961897879838943,0.5638666027227304,0.7262667819309399,0.9913396687178353,807,295,102,2.0698292090749625e-07,0.5944815045567161,0.1041905092081871,0.511892321115028,leaky_relu
40,40,40_0,COMPLETED,BoTorch,GenerationStep_1,2.303007125854492,432.9659118652344,2.302567720413208,361.507080078125,0.3248169700304667,1.6796565930048624,3.9346917589505512,16145075.0,0.13844093680381775,1342704.0,0.14125721156597137,0.7598762726249074,0.9023827069187844,0.23060589075405755,858,572,308,5.184581324826676e-07,0.3624196904133531,0.5366672090774315,0.3133482483504053,leaky_relu
41,41,41_0,COMPLETED,BoTorch,GenerationStep_1,2.305694580078125,433.47149658203125,2.305309295654297,361.933837890625,0.3238383491834005,1.692289658387502,4.015001217524211,12549363.0,0.11271104961633682,1043318.0,0.11489539593458176,0.9261695010799184,0.06899470951720432,0.2745651261641172,672,555,254,2.031018874621467e-07,0.38609483229695446,0.6483583833441297,0.3295721016797731,leaky_relu
42,42,42_0,COMPLETED,BoTorch,GenerationStep_1,2.2980964183807373,432.040771484375,2.2980775833129883,360.798828125,0.3220236341158549,1.6839299321174621,3.923527419567108,10917875.0,0.1353568285703659,907468.0,0.13519248366355896,0.8138950845983165,0.73045709802196,0.2755627511429847,600,504,262,8.119887073390762e-07,0.4362659185135599,0.2806745516489659,0.3381442467706046,leaky_relu
43,43,43_0,COMPLETED,BoTorch,GenerationStep_1,2.730259895324707,513.3093872070312,2.742436170578003,430.686767578125,0.32156607309977214,1.6823312679926554,3.969916053613027,10879603.0,0.10023722052574158,904361.0,0.09943126142024994,0.4988454040159333,0.9984381715334308,0.2690548076776954,643,523,120,0.04265610712498032,0.10397893880324421,0.12206951513621196,0.6389569217615372,leaky_relu
44,44,44_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,0.5564249407364054,0.9760171260007604,0.21628671225458126,980,505,335,0.1951350535169515,0.99999999,0.20572010399701535,0.9526731551110792,swish
45,45,45_0,COMPLETED,BoTorch,GenerationStep_1,2.301748275756836,432.7271728515625,2.301757335662842,361.37744140625,0.32615222930908205,1.6783732175827026,3.9284329732259113,20898675.0,0.1090671718120575,1738376.0,0.10717914998531342,0.8198729265124777,0.2000388196986073,0.9470444310364506,875,684,654,4.0636957508088646e-06,0.8951578351624242,0.7618425868748796,0.536392817946507,leaky_relu
46,46,46_0,COMPLETED,BoTorch,GenerationStep_1,2.2999367713928223,432.3900146484375,2.299328565597534,360.99169921875,0.32093727588653564,1.696379005908966,4.021307440598806,18253107.0,0.13990625739097595,1518153.0,0.14865441620349884,0.6612402147351473,0.9368061020320984,0.19057754462305543,909,579,474,7.556972752687515e-07,0.4030668788270543,0.35504514030411405,0.011927226923037415,swish
47,47,47_0,COMPLETED,BoTorch,GenerationStep_1,2.3019540309906006,432.7652587890625,2.3019773960113525,361.411865234375,0.3213618795077006,1.6822463154792786,3.947822093963623,23335347.0,0.10020852833986282,1941348.0,0.09992941468954086,0.6265233794139564,5.586497416944425e-17,0.16714936577997522,998,751,538,6.189855945974566e-07,0.38400814843859404,0.3931311597314555,0.24391767067281545,swish
48,48,48_0,COMPLETED,BoTorch,GenerationStep_1,2.300631046295166,432.5175476074219,2.3002681732177734,361.1395568847656,0.3207216540972392,1.6791968941688538,3.950636255741119,11906547.0,0.10023722052574158,989856.0,0.09943126142024994,0.5614406056528722,0.8707375442240767,0.17426791217715898,700,494,189,1.673529322941168e-06,0.373572670130048,0.3796264104482018,0.13455446859541292,swish
49,49,49_0,COMPLETED,BoTorch,GenerationStep_1,2.3018414974212646,432.7474670410156,2.301635265350342,361.3543395996094,0.3241648276646932,1.6849083264668783,3.9415586749712626,20479347.0,0.09479895234107971,1703565.0,0.09654397517442703,0.07226630772365467,0.9798209267326021,0.2531751050306672,952,689,431,1.4381833784433852e-06,0.22481368236630617,0.1,0.27790554323167643,leaky_relu
