,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
20,20,20_0,COMPLETED,Sobol,GenerationStep_0,14.80344009399414,2531.1396484375,15.351015090942383,3267.989013671875,1.696238632996877,1.7104274034500122,3.8801622867584227,252723.0,490.43511962890625,0.6702495217323303,0.21458972990512848,0.6765924096107483,510.47735595703125,0.6547953486442566,0.6722081303596497,19898.0,0.21834519505500793,0.46208438463509083,0.3374386765062809,0.6786106871441007,122,73,15,0.0003080238463110574,0.6778081114464258,0.4336251296286444,0.19138114987412516,relu
21,21,21_0,COMPLETED,Sobol,GenerationStep_0,25.919776916503906,4419.39111328125,26.95307159423828,5738.28759765625,1.69328484137853,1.6944842179616293,3.852504821618398,1417203.0,1378.885986328125,1.115919589996338,0.3595088720321655,1.1304001808166504,1449.9677734375,1.1057419776916504,1.1373146772384644,116450.0,0.370551198720932,0.48209166061133146,0.8215738534927368,0.4192189918830991,280,197,195,0.02047616546125312,0.5041689358447462,0.5130333926270899,0.788764516385929,sigmoid
22,22,22_0,COMPLETED,BoTorch,GenerationStep_1,26.14401626586914,4459.12255859375,27.14759635925293,5779.8466796875,1.7916840235392253,1.6995394547780356,3.9073003490765887,320435.0,1330.6949462890625,1.10061776638031,0.3539934754371643,1.1133787631988525,1397.5655517578125,1.0875741243362427,1.1175202131271362,25477.0,0.36402544379234314,0.9999999999999536,0.8464088285519078,4.8518597713205804e-14,125,76,76,0.0004389974516509633,0.5540208779321257,0.3139384699538234,0.0,relu
23,23,23_0,COMPLETED,BoTorch,GenerationStep_1,16.57933807373047,2836.4462890625,17.09120750427246,3638.635009765625,1.690385091304779,1.709099805355072,3.871456487973531,285619.0,618.5963134765625,0.7495989203453064,0.24051345884799957,0.7573258876800537,642.9652099609375,0.7328793406486511,0.7522760033607483,22565.0,0.2445479780435562,0.9095983669744435,0.7758339992094296,0.24224730698496683,148,64,17,0.0005003235116194005,0.42238039076299644,0.7179289300287346,0.19530818662762378,relu
24,24,24_0,COMPLETED,BoTorch,GenerationStep_1,16.323532104492188,2789.0966796875,16.9661865234375,3612.089599609375,1.6881104191144307,1.692831039428711,3.8499562978744506,250419.0,629.4908447265625,0.7511816024780273,0.24146097898483276,0.759928286075592,658.4713134765625,0.7400023341178894,0.7604663372039795,19690.0,0.24740463495254517,0.6371863766538663,0.5946348140896274,0.5343767289921073,141,57,4,0.0004109462899478314,0.48264255837779324,0.6459795832379491,0.21531302478167627,relu
25,25,25_0,COMPLETED,BoTorch,GenerationStep_1,12.793931007385254,2188.828369140625,13.061614990234375,2780.73095703125,1.690972363948822,1.7030837694803873,3.8703555822372437,166451.0,356.5200500488281,0.5844020843505859,0.18552014231681824,0.5877166986465454,365.1296081542969,0.5607099533081055,0.5750806331634521,12720.0,0.1860610693693161,0.49584701909858414,0.374192333487703,0.3545825118068675,96,41,24,0.0006549245213877444,0.5165891547765473,0.510427534464619,0.11082255413847687,relu
26,26,26_0,COMPLETED,BoTorch,GenerationStep_1,23.46622085571289,3996.35107421875,24.44017791748047,5203.2607421875,1.7000362515449523,1.7001329104105631,3.8756162802378338,21171.0,1314.444091796875,1.082057237625122,0.3493112623691559,1.0983030796051025,1383.258056640625,1.0767253637313843,1.109226107597351,768.0,0.36145851016044617,0.25921120081191135,0.6583253414846939,0.5109864883754176,9,3,3,0.0015399341410913447,0.5319113465494608,0.4682978159023171,0.0,relu
27,27,27_0,COMPLETED,BoTorch,GenerationStep_1,18.435697555541992,3147.191650390625,19.169939041137695,4081.619384765625,1.6984458565711975,1.753187612692515,3.8925026059150696,147315.0,824.2391357421875,0.8569908738136292,0.2761125862598419,0.8682320713996887,862.7894897460938,0.8472802042961121,0.871282696723938,11173.0,0.28362607955932617,0.9477778601465976,0.2077592811760247,0.2601998704313828,110,20,3,0.0004111570943700068,0.5667927767353806,0.5678530391125054,2.6271471855028108e-14,relu
28,28,28_0,COMPLETED,BoTorch,GenerationStep_1,15.25588321685791,2610.26123046875,15.77812671661377,3358.8818359375,1.8005273024241129,1.8091228286425272,4.023394207159678,131571.0,508.6776428222656,0.684675931930542,0.21902602910995483,0.6907290816307068,528.2387084960938,0.6664510369300842,0.6837830543518066,9812.0,0.22202052175998688,0.5868906618900245,0.3035744724988426,0.27417880194014377,97,17,17,0.0003363938128383136,0.5612725289969941,0.5055349862836342,0.4107620426042709,relu
29,29,29_0,COMPLETED,BoTorch,GenerationStep_1,13.224964141845703,2264.021484375,13.450032234191895,2863.169189453125,51.62112100521723,1.8000685493151347,4.120182983080546,231283.0,374.02874755859375,0.6006357669830322,0.19066110253334045,0.6039458513259888,382.8550109863281,0.5749292373657227,0.5892304182052612,18060.0,0.1905270665884018,0.36735794099177715,0.35534935099878295,0.23618452174082016,99,64,57,9.935213253236111e-05,0.6004431328142127,0.6083532774589829,3.6423009648318284e-14,relu
