,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
20,20,20_0,COMPLETED,Uniform,GenerationStep_0,2.297891855239868,432.0019226074219,2.2977426052093506,360.74639892578125,0.32900079488754275,1.6566866636276245,3.851262692610423,11864307.0,0.1313501000404358,986321.0,0.1313120573759079,0.06846483120813973,0.8041874328775643,0.20133255115809912,750,393,257,3.607077060264784e-08,0.6642915459828628,0.9271353982329211,0.19443137600575924,relu
21,21,21_0,COMPLETED,Uniform,GenerationStep_0,2.3022334575653076,432.8197021484375,2.302276611328125,361.45733642578125,0.32895995378494264,1.6701109329859416,3.8223707556724547,8109491.0,0.10023722052574158,673848.0,0.10014237463474274,0.9163946056818603,0.40149675464467316,0.019715000527167903,594,332,32,0.00026919022969127494,0.8256125699569473,0.47286906707542775,0.644159262727315,relu
22,22,22_0,COMPLETED,Uniform,GenerationStep_0,2.300446033477783,432.4844055175781,2.3001327514648438,361.1175231933594,0.3289350032806396,1.675469168027242,3.8426891644795735,22454003.0,0.11083301901817322,1868007.0,0.12116408348083496,0.1215527241254335,0.746990529698768,0.6097410209531658,927,857,400,1.0512397226575662e-06,0.8033867762072325,0.5726540536198943,0.7235908789316935,leaky_relu
23,23,23_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.3578792729268526,0.8935357812433795,0.5435659521183644,381,364,186,0.0814446580266302,0.48722278235320815,0.741012158447475,0.18668359666166848,leaky_relu
24,24,24_0,COMPLETED,Uniform,GenerationStep_0,2.2892305850982666,430.3748474121094,2.288954257965088,359.3638916015625,0.32840239206949867,1.6659258206685383,3.829158004124959,12237363.0,0.18168683350086212,1017490.0,0.1821366250514984,0.6350626482435626,0.869583366942567,0.8871821732307557,850,375,84,2.5352982843162294e-06,0.8261250222220067,0.11521701353309234,0.021290663654664196,swish
25,25,25_0,COMPLETED,Uniform,GenerationStep_0,2.3035244941711426,433.05987548828125,2.304443597793579,361.8057556152344,0.3267401814460754,1.6727629025777182,3.7771504084269205,10710771.0,0.10023722052574158,890334.0,0.10014237463474274,0.7680761738640492,0.9828440988178766,0.6284117739682835,666,500,69,7.69470813229495e-06,0.11730273623953537,0.46892095287746627,0.43865714206178213,sigmoid
26,26,26_0,COMPLETED,Uniform,GenerationStep_0,2.30271315574646,432.9035949707031,2.3021240234375,361.4266662597656,0.32825079758961995,1.6451921741167703,3.7968104322751364,9507699.0,0.10023722052574158,790092.0,0.10014237463474274,0.3256893061763865,0.2136574584893448,0.13310182203771492,545,489,193,1.9145799668372976e-08,0.5370032944996773,0.5615371237725781,0.8051242519455315,swish
27,27,27_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.6085637540631238,0.6815857573361873,0.1872526292139981,679,427,379,0.14711079335940624,0.4527433959879301,0.4905803764654554,0.9715635426776404,swish
28,28,28_0,COMPLETED,Uniform,GenerationStep_0,2.3023581504821777,432.84228515625,2.302231550216675,361.4505310058594,0.3285906076431274,1.6513048171997071,3.7853626728057863,11704371.0,0.10023722052574158,973088.0,0.10014237463474274,0.5215686384748791,0.12693223836158052,0.1075095249634106,887,265,155,2.0465279965473823e-05,0.6189103263219676,0.4608067388144482,0.48726068395524275,leaky_relu
29,29,29_0,COMPLETED,Uniform,GenerationStep_0,2.301949977874756,432.76300048828125,2.302133321762085,361.43243408203125,0.3286931355794271,1.6523987690607707,3.8202061454455056,10017907.0,0.10023722052574158,832620.0,0.10014237463474274,0.8159051588271401,0.7464566806991352,0.8043287773367811,668,347,216,0.02611186059710851,0.17234127258612947,0.3275100661792315,0.3944238385697136,relu
