,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
18,18,18_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.3991527658083639,0.12608574148782814,0.8777215779584218,444,305,255,0.10534687389992944,0.8445705092976632,0.48378004263221364,0.43727118103606677,swish
19,19,19_0,COMPLETED,Uniform,GenerationStep_0,2.3018343448638916,432.7430725097656,2.3019754886627197,361.41070556640625,0.3474880218505859,1.6832104643185934,4.005103099346161,10673267.0,0.10023722052574158,887184.0,0.09943126142024994,0.7866328428973731,0.37900462622721665,0.3216880885261,806,242,239,0.0023680287942632596,0.8021140488696386,0.6855390357034786,0.2366419194252825,swish
20,20,20_0,COMPLETED,Uniform,GenerationStep_0,2.303392171859741,433.0357666015625,2.303636074066162,361.6706848144531,0.3374455412228902,1.702066433429718,4.004005241394043,5374771.0,0.11237993091344833,446130.0,0.1128760501742363,0.04520929223063219,0.6506796589718779,0.33632406410469773,397,256,125,2.0203312511333656e-08,0.8787712292299563,0.23911418540174004,0.4088833988292804,swish
21,21,21_0,COMPLETED,Uniform,GenerationStep_0,2.339614152908325,439.8738708496094,2.3395049571990967,367.28216552734375,0.33512816031773884,1.7029587109883626,3.954117143154144,5498867.0,0.09964463114738464,456541.0,0.10014237463474274,0.7243478094562071,0.88767474782111,0.843611620051496,444,201,91,2.6913382326879726e-08,0.2175306993243671,0.3554347377512017,0.9453759925400247,sigmoid
22,22,22_0,COMPLETED,Uniform,GenerationStep_0,2.3762869834899902,446.7281494140625,2.377822160720825,373.2945861816406,0.3358612934748332,1.6859639128049215,3.952797162532806,11420403.0,0.09964462369680405,949356.0,0.10014237463474274,0.40971024792083566,0.8988659148573777,0.7051343527307214,751,353,263,1.0205358674404838e-08,0.5058319551999213,0.7754451807899432,0.5410683114463981,sigmoid
23,23,23_0,COMPLETED,Uniform,GenerationStep_0,2.3022561073303223,432.8228759765625,2.301943063735962,361.4066467285156,0.334741485118866,1.6775201559066772,3.9739757935206095,17785587.0,0.10023722052574158,1479234.0,0.10014237463474274,0.7581494820576513,0.5575686405146885,0.8670432336373373,777,756,369,0.03713043592785537,0.49301523608807574,0.9129225115479559,0.922995060811347,relu
24,24,24_0,COMPLETED,Uniform,GenerationStep_0,2.3070337772369385,433.7184143066406,2.3069071769714355,362.18157958984375,0.3364076813062032,1.6707744638125102,3.995182120800018,17912051.0,0.10023722052574158,1489908.0,0.09943126142024994,0.4488201329057483,0.16192162602712656,0.578292259867165,937,708,128,0.18980459130707517,0.9707375418326907,0.9580148602796502,0.44003429272749073,relu
25,25,25_0,COMPLETED,Uniform,GenerationStep_0,2.302793025970459,432.92584228515625,2.3032619953155518,361.6059265136719,0.3336726546287537,1.678864590326945,3.9568015495936075,12056051.0,0.10023722052574158,1002283.0,0.10014237463474274,0.34508288596686154,0.6365768745711469,0.5616648245300124,657,619,128,0.0006589345628331151,0.4733091615363998,0.23271289103742882,0.4603674224769237,sigmoid
26,26,26_0,COMPLETED,Uniform,GenerationStep_0,2.0288920402526855,381.4425048828125,2.021494150161743,317.32818603515625,0.3442239960034688,1.8113929152488708,3.975535686810811,19856115.0,0.5260195136070251,1651684.0,0.5393767356872559,0.2631866440169447,0.43510389725761167,0.28776170389039557,861,835,305,1.2250777916263842e-06,0.18113283513452533,0.4866382949811562,0.000548549512706781,swish
27,27,27_0,COMPLETED,Uniform,GenerationStep_0,2.3012125492095947,432.6278381347656,2.301529884338379,361.3404846191406,0.3371083736419678,1.6661429007848103,3.961626851558685,17925939.0,0.0789848044514656,1491004.0,0.08131515234708786,0.6855305498750781,0.8188178235554754,0.02033550975747178,971,565,315,6.561695269270681e-07,0.10433010850018982,0.36477095986691677,0.4592783007251025,swish
28,28,28_0,COMPLETED,Uniform,GenerationStep_0,2.3016550540924072,432.71044921875,2.301799774169922,361.3830261230469,0.3364777127901713,1.673573903242747,3.9692047397295633,8971251.0,0.10023722052574158,745477.0,0.10014237463474274,0.09227833220079817,0.3539870732537318,0.31567975338574406,569,393,188,0.00019195732279537418,0.8641927592805599,0.6548740119561259,0.20578612494617715,swish
29,29,29_0,COMPLETED,Uniform,GenerationStep_0,2.306385040283203,433.6053466796875,2.306035041809082,362.0467529296875,0.34432845513025917,1.6546600659688313,3.964789354801178,7709171.0,0.10023722052574158,640592.0,0.09943126142024994,0.8288477995165096,0.3179540399699181,0.5789861591752283,633,220,22,3.6062714307183335e-06,0.9055689717004343,0.24989208079668748,0.531300924708519,relu
30,30,30_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.6886876777981468,0.6415005045543571,0.7573765967610963,654,463,427,0.2923323274558672,0.22736561537362118,0.7306701564944301,0.08036022450270623,leaky_relu
31,31,31_0,COMPLETED,Uniform,GenerationStep_0,2.301974058151245,432.7695007324219,2.3020241260528564,361.41796875,0.33378278414408363,1.68529079357783,3.979126830895742,8841395.0,0.10023722052574158,734760.0,0.10014237463474274,0.09650103067754034,0.3184472127367777,0.4001913358975796,640,332,60,0.0035644623163591776,0.6480513099976131,0.6682069958721576,0.6852467955652681,relu
32,32,32_0,COMPLETED,Uniform,GenerationStep_0,2.3020448684692383,432.7840576171875,2.3020756244659424,361.426025390625,0.33677480220794676,1.6504215439160665,3.9394259651501975,12963507.0,0.10023722052574158,1077830.0,0.10014237463474274,0.8252054571890666,0.6282246732438346,0.028322788983096148,779,444,267,7.277416603331297e-05,0.1543225878033819,0.18025354609988523,0.43049159956772437,relu
33,33,33_0,COMPLETED,Uniform,GenerationStep_0,2.3022048473358154,432.8135986328125,2.30222225189209,361.45025634765625,0.33252769708633423,1.6712127407391866,4.0114193240801495,15177459.0,0.10023722052574158,1262214.0,0.09943126142024994,0.8337613286398717,0.7619038836288501,0.9693254128634345,872,543,190,0.014527970935983804,0.9486707895340756,0.8700960536009946,0.23679250476000657,swish
34,34,34_0,COMPLETED,Uniform,GenerationStep_0,2.302429437637329,432.8534851074219,2.302164316177368,361.4371337890625,0.33452678521474205,1.678267769018809,3.924767287572225,10092467.0,0.10023722052574158,838840.0,0.10014237463474274,0.32720421984223924,0.09734930816122112,0.12125566812900423,606,552,52,0.02569365379851148,0.24213237588155065,0.31356108581171427,0.30267103805947193,relu
35,35,35_0,COMPLETED,Uniform,GenerationStep_0,2.301255941390991,432.6348571777344,2.3011069297790527,361.27099609375,0.3349085847536723,1.6510721365610759,3.951070960362752,13393587.0,0.10793858021497726,1113579.0,0.1148570105433464,0.4162449717221317,0.41051067369427985,0.2661701746870728,741,485,350,1.4212597420327255e-07,0.2880571592388429,0.736319751146235,0.8275178681766953,relu
36,36,36_0,COMPLETED,Uniform,GenerationStep_0,2.3035056591033936,433.0595703125,2.303579568862915,361.6557922363281,0.334817636013031,1.6690900365511576,3.959322230021159,10541811.0,0.12171351909637451,876193.0,0.12262962758541107,0.6671603539959765,0.49265976093810504,0.7410004038527771,724,303,285,1.0381933780443904e-07,0.8481815268070536,0.7862881518684792,0.2514497357473473,swish
37,37,37_0,COMPLETED,Uniform,GenerationStep_0,2.3020811080932617,432.7908935546875,2.302119255065918,361.432861328125,0.3336162368456523,1.6606148560841878,3.959402922789256,11013747.0,0.10023722052574158,915328.0,0.10014237463474274,0.7987184462742684,0.735778514704659,0.17093641075155874,536,486,473,0.00021873268023539936,0.6886169689597543,0.8596078243868762,0.4548154423855727,leaky_relu
38,38,38_0,COMPLETED,Uniform,GenerationStep_0,2.3013226985931396,432.6485595703125,2.3014650344848633,361.3341979980469,0.3357251485188802,1.6713409781455995,3.9612576365470886,9458099.0,0.10023722052574158,786129.0,0.10014237463474274,0.39912905857235614,0.5264271416598602,0.7746087832113198,862,113,105,1.21917774366083e-05,0.27334198417964245,0.6030872613182497,0.4119235651235077,sigmoid
39,39,39_0,COMPLETED,Uniform,GenerationStep_0,2.303098678588867,432.9841003417969,2.3026912212371826,361.52264404296875,0.33496590455373126,1.6600789030392964,3.952281145254771,12561459.0,0.10023722052574158,1044416.0,0.10014237463474274,0.5677078518035464,0.8940024181254759,0.783712256269281,892,313,204,0.01635134245574827,0.9916173314491676,0.5875257868322408,0.6462387690296527,relu
40,40,40_0,COMPLETED,Uniform,GenerationStep_0,2.301638603210449,432.7073059082031,2.3018438816070557,361.3896484375,0.3346577763557434,1.6541061560312906,3.9336379686991374,11272371.0,0.10023722052574158,937044.0,0.10014237463474274,0.42068874787756305,0.5960310120250164,0.9071684676850756,814,278,252,0.0013216071738714962,0.4913783211533046,0.9008488741641619,0.2800522011012523,swish
41,41,41_0,COMPLETED,Uniform,GenerationStep_0,2.303633213043213,433.0827941894531,2.3034839630126953,361.6476745605469,0.33431645631790163,1.6842748045921325,3.976841914653778,17338163.0,0.09774144738912582,1441958.0,0.09966082125902176,0.13378927309239608,0.22465509843898412,0.2699712573225598,966,481,448,7.661290505130138e-08,0.6189938369799268,0.31398745111066184,0.4745119627048017,leaky_relu
42,42,42_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.1424700313887074,0.6565181029329578,0.43624202725345274,965,793,790,0.29104997798493526,0.3316050900108314,0.21798797718792304,0.15236243633608654,relu
43,43,43_0,COMPLETED,Uniform,GenerationStep_0,2.307628631591797,433.8330078125,2.308199882507324,362.381591796875,0.33348568677902224,1.6698767066001892,3.9615915258725485,3243059.0,0.09856490045785904,268870.0,0.09437526762485504,0.022742108205010325,0.8005463720782079,0.47513208123616346,323,43,33,3.1538342099454313e-07,0.4300947367456487,0.2036267250193398,0.31802274637847183,leaky_relu
44,44,44_0,COMPLETED,Uniform,GenerationStep_0,2.753753185272217,517.6693725585938,2.762211561203003,433.8036804199219,0.33420111338297526,1.6610944350560506,3.9538904587427774,23577267.0,0.10023722052574158,1961412.0,0.09943126142024994,0.9938366915805057,0.9445556566105998,0.02998375833175526,925,743,729,0.0027936413154614425,0.9864903603551937,0.5576944215690492,0.5245295423411905,sigmoid
45,45,45_0,COMPLETED,Uniform,GenerationStep_0,2.300628662109375,432.5170593261719,2.3014438152313232,361.32421875,0.3349576989809672,1.668896166483561,3.9763678471247355,16208179.0,0.1561921089887619,1348011.0,0.1584121733903885,0.8059068668395578,0.4774772057362212,0.3830366144023871,943,509,248,8.322567500492899e-07,0.3713917588317689,0.4296999935196151,0.8298855752098894,leaky_relu
46,46,46_0,COMPLETED,Uniform,GenerationStep_0,2.3003971576690674,432.4734191894531,2.300466299057007,361.1759033203125,0.33308197259902955,1.6792966802914937,3.9577856341997784,6690931.0,0.10040314495563507,555607.0,0.10054846107959747,0.7445711799958911,0.18565512060435152,0.71864135570637,439,297,264,3.797478669625433e-06,0.849528603834955,0.8196905631776441,0.5983740522141694,leaky_relu
47,47,47_0,COMPLETED,Uniform,GenerationStep_0,2.3020498752593994,432.7854919433594,2.302006959915161,361.41534423828125,0.3329517086346944,1.659582265218099,3.9529829621315002,4654323.0,0.10023722052574158,386140.0,0.10014237463474274,0.7304694138706335,0.2808651258541375,0.18390232259943928,318,286,155,0.005227772258296586,0.5148049855335255,0.3509887584379534,0.4398387396119659,swish
48,48,48_0,COMPLETED,Uniform,GenerationStep_0,2.42983078956604,456.85162353515625,2.4371745586395264,382.6094665527344,0.3345974564552307,1.6578332901000976,3.9358565767606097,9051763.0,0.09964462369680405,752310.0,0.10014237463474274,0.4012218840450885,0.7549301336243815,0.8770150045589491,702,272,39,0.01824059305778322,0.9673104398874418,0.2737700521022983,0.7590206351068899,sigmoid
49,49,49_0,COMPLETED,Uniform,GenerationStep_0,2.3175675868988037,435.7032165527344,2.3174374103546143,363.8179626464844,0.33251680533091227,1.6811982115109763,3.944326364994049,8807667.0,0.10023722052574158,731925.0,0.09943126142024994,0.09699883109531593,0.16152696854763737,0.7045051168606848,661,259,158,0.007417115475144304,0.7139574070295309,0.785206087122469,0.6854437936352316,sigmoid
