,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
10,10,10_0,COMPLETED,Uniform,GenerationStep_0,14.055895805358887,2403.971923828125,14.550086975097656,3097.512451171875,1.7001412630081176,1.7086301644643147,3.823019540309906,1290483.0,422.4352722167969,0.6271310448646545,0.20025654137134552,0.6322631239891052,438.3924865722656,0.6092829704284668,0.6253663897514343,105952.0,0.20296946167945862,0.16844162932439732,0.4846421056700929,0.29928677640042256,274,201,142,0.0005968397670571739,0.45510649775818024,0.11782160735461149,0.25240464897140313,swish
11,11,11_0,COMPLETED,Uniform,GenerationStep_0,32.63311004638672,5554.82373046875,33.83231735229492,7202.85888671875,1.720011301835378,1.7040863712628682,3.850419608751933,499507.0,2215.019775390625,1.4203037023544312,0.4582054913043976,1.4418760538101196,2326.7490234375,1.407379150390625,1.4501832723617554,40295.0,0.47217461466789246,0.1875766353384285,0.7487530547969599,0.17289980273440497,264,64,31,2.9339609016067836e-07,0.6087810494190559,0.8067839982916001,0.4598468577869756,swish
12,12,12_0,COMPLETED,Uniform,GenerationStep_0,16.64306640625,2845.863525390625,17.227256774902344,3667.5830078125,1.7183565219243369,1.7016797105471293,3.855097754796346,725171.0,637.093017578125,0.7570945620536804,0.24322596192359924,0.7655064463615417,665.2142944335938,0.7440146207809448,0.7642244100570679,59017.0,0.2486146241426468,0.5388833394956071,0.056859565881565266,0.6593502418241001,185,152,104,0.0008884999110430971,0.8325512989046301,0.47425939534094286,0.827474207179599,relu
13,13,13_0,COMPLETED,Uniform,GenerationStep_0,32.49525833129883,5531.248046875,33.694950103759766,7173.59765625,1.7153576731681823,1.698323126633962,3.8417213638623555,750579.0,2205.708984375,1.4170814752578735,0.45717447996139526,1.4386202096939087,2317.104248046875,1.4043186902999878,1.4470417499542236,61115.0,0.4711579978466034,0.4162569342464226,0.40770552993555287,0.9963786701029475,298,104,57,1.087916193847475e-08,0.8822169433699898,0.7323392241513855,0.8079707642662323,swish
14,14,14_0,COMPLETED,Uniform,GenerationStep_0,30.16002082824707,5133.03759765625,31.36734962463379,6677.794921875,1.6942853768666586,1.7144285957018535,3.8120405673980713,1224243.0,2040.384033203125,1.358781337738037,0.43852245807647705,1.3796895742416382,2146.181884765625,1.3490012884140015,1.3902297019958496,100440.0,0.45277807116508484,0.5600552906955683,0.521735246933979,0.2522998998052578,258,209,122,0.14669108051934457,0.1911846276163255,0.6452690835532197,0.6695025222486084,swish
15,15,15_0,COMPLETED,Uniform,GenerationStep_0,29.64291000366211,5044.73388671875,30.837587356567383,6565.015625,1.7002455155054728,1.7031412323315938,3.8701842228571572,535923.0,1988.0999755859375,1.3403254747390747,0.432559609413147,1.3609174489974976,2091.14794921875,1.330998182296753,1.371665358543396,43336.0,0.4467495381832123,0.15895027314947896,0.7769611369137157,0.5536878227347213,231,103,8,0.12968595070051164,0.9816829854847727,0.16670187372533762,0.20004742959674207,swish
16,16,16_0,COMPLETED,Uniform,GenerationStep_0,32.450469970703125,5523.5849609375,33.6502685546875,7164.08251953125,1.7023186087608337,1.6611754814783732,3.8537466645240785,903155.0,2202.677978515625,1.4160325527191162,0.45683881640434265,1.43756103515625,2313.96044921875,1.4033204317092896,1.4460176229476929,73805.0,0.4708264172077179,0.3955186947978777,0.5427285280638838,0.6483762781089778,211,206,64,1.550547213283985e-06,0.30892908761168547,0.3279445601319917,0.6501205980983316,swish
17,17,17_0,COMPLETED,Uniform,GenerationStep_0,32.779090881347656,5579.7900390625,33.97798156738281,7233.880859375,1.7477768421173097,1.7141984105110168,3.866836067040761,823923.0,2224.887451171875,1.423709511756897,0.45929571986198425,1.4453173875808716,2336.97412109375,1.4106165170669556,1.4535051584243774,67180.0,0.4732499122619629,0.9208474856222069,0.27863187641868326,0.32040025987698695,245,129,121,3.4056590598686713e-07,0.40433128183523004,0.17437472599509457,0.2827927098284886,sigmoid
18,18,18_0,COMPLETED,Uniform,GenerationStep_0,15.793152809143066,2698.580810546875,16.396482467651367,3490.765380859375,1.696283797423045,1.7205001870791117,3.8885083635648092,976499.0,580.8945922851562,0.7230112552642822,0.23215503990650177,0.7310259342193604,607.0918579101562,0.7113571166992188,0.7308145761489868,79850.0,0.23770983517169952,0.5308350251940063,0.31890913400323984,0.2013988647753424,262,150,128,0.006848637039945768,0.4823303629476273,0.38918052273551784,0.46482113014775883,leaky_relu
19,19,19_0,COMPLETED,Uniform,GenerationStep_0,29.006628036499023,4936.5,30.179975509643555,6425.048828125,1.7101932605107626,1.7017712791760762,3.844143446286519,841331.0,1924.9166259765625,1.317545771598816,0.425242155790329,1.3378026485443115,2025.351806640625,1.3090362548828125,1.3490371704101562,68640.0,0.4394170939922333,0.8607304256474155,0.42976576502014385,0.9899717145770562,192,159,141,0.0034119589565942236,0.5544310773422192,0.14028989703459055,0.9818178252224021,sigmoid
20,20,20_0,COMPLETED,Uniform,GenerationStep_0,33.408390045166016,5687.4013671875,34.60654067993164,7367.7724609375,1.6948209563891092,1.719629430770874,3.8603731791178384,990003.0,2267.412353515625,1.4383257627487183,0.463969886302948,1.4600778818130493,2381.01611328125,1.4244893789291382,1.4677399396896362,80984.0,0.47785693407058716,0.6836953543768569,0.9521761624401711,0.5126555042107082,276,147,122,1.0561837240568211e-07,0.6588911746789906,0.40888694090709077,0.5401855517513219,sigmoid
21,21,21_0,COMPLETED,Uniform,GenerationStep_0,18.021875381469727,3087.133056640625,18.374820709228516,3911.680908203125,1.7010515332221985,1.7184365789095561,3.8266934712727863,1143411.0,538.3704833984375,0.7216122150421143,0.2290237694978714,0.7235937714576721,551.1287231445312,0.6910946369171143,0.7056987285614014,93784.0,0.2288498431444168,0.836736525068004,0.47041288876599074,0.24390029720858397,251,248,45,0.1098813416273061,0.5647485588948241,0.24373009699349354,0.10874665311818411,leaky_relu
22,22,22_0,COMPLETED,Uniform,GenerationStep_0,17.20245933532715,2941.311279296875,17.773462295532227,3783.957763671875,1.7047091722488403,1.7164973696072896,3.862618637084961,1069491.0,687.9594116210938,0.785525381565094,0.2525601089000702,0.7945968508720398,718.1941528320312,0.7729150652885437,0.7940081357955933,87632.0,0.25838911533355713,0.8561056528633522,0.4040497899969957,0.664754245658634,247,223,56,0.011041276563609865,0.8812280700655181,0.873448793052598,0.4955249714331532,leaky_relu
23,23,23_0,COMPLETED,Uniform,GenerationStep_0,14.667731285095215,2506.000244140625,15.249163627624512,3246.621337890625,1.726157828172048,1.7063534418741861,3.8413345336914064,707571.0,503.11236572265625,0.6752272844314575,0.2164924591779709,0.6822846531867981,524.3123779296875,0.6619630455970764,0.6801544427871704,57552.0,0.22107459604740143,0.5973502333396478,0.23311638376482158,0.8753837720416686,195,183,33,0.000608821137807178,0.41351340459067476,0.9223519390496036,0.12468332182722593,leaky_relu
24,24,24_0,COMPLETED,Uniform,GenerationStep_0,27.437984466552734,4670.1318359375,28.514015197753906,6070.36328125,1.681946881612142,1.71857799688975,3.857064898808797,651635.0,1722.1339111328125,1.2432349920272827,0.40133264660835266,1.262172818183899,1813.4002685546875,1.2363719940185547,1.2739335298538208,52939.0,0.4150546193122864,0.7856513298198554,0.2440038273349523,0.042896372252489656,197,152,46,0.027633620818682585,0.4595042961030097,0.5993027062577908,0.8770728158662698,sigmoid
25,25,25_0,COMPLETED,Uniform,GenerationStep_0,32.64087677001953,5556.150390625,33.840003967285156,7204.49560546875,1.7153616786003112,1.7074221849441529,3.8539591232935586,967219.0,2215.501708984375,1.4204708337783813,0.45825880765914917,1.4420450925827026,2327.24755859375,1.4075371026992798,1.4503453969955444,79121.0,0.47222715616226196,0.28967086987709956,0.7550965947657751,0.22330736307909227,234,208,55,4.843878149140849e-07,0.990001074241926,0.8419446705858644,0.454165081120476,leaky_relu
26,26,26_0,COMPLETED,Uniform,GenerationStep_0,32.419654846191406,5518.318359375,33.619598388671875,7157.5458984375,1.7053504506746928,1.7343380252520244,3.862350591023763,134259.0,2200.604736328125,1.4153130054473877,0.4566088616847992,1.4368338584899902,2311.811279296875,1.4026379585266113,1.445316195487976,10073.0,0.470599502325058,0.5948037822453173,0.13284212837795617,0.6082351510032703,59,52,42,5.513844019488118e-06,0.28935433878190864,0.5680304010101136,0.9288593473595389,relu
27,27,27_0,COMPLETED,Uniform,GenerationStep_0,32.18002700805664,5477.33251953125,33.380916595458984,7106.7041015625,1.7197536468505858,1.7211349964141847,3.8604291995366413,1182195.0,2184.28857421875,1.4096524715423584,0.45479634404182434,1.4311118125915527,2294.900390625,1.3972545862197876,1.4397886991500854,96990.0,0.4688103199005127,0.17346973789719045,0.9352563653479512,0.710866729290243,278,249,21,0.00010031042981239543,0.5797676185687651,0.13897325604528532,0.6742983569555743,swish
28,28,28_0,COMPLETED,Uniform,GenerationStep_0,26.844345092773438,4571.02099609375,27.905418395996094,5940.8125,1.7113843043645223,1.7162145733833314,3.85077744325002,984051.0,1620.8140869140625,1.2055596113204956,0.3891276717185974,1.2235896587371826,1706.91845703125,1.1987828016281128,1.2348954677581787,80508.0,0.4023702144622803,0.0937244953931653,0.3585716625406866,0.07395763874299,215,195,108,0.14883119041961262,0.2036545011890602,0.2913693830536824,0.5610007753852484,sigmoid
29,29,29_0,COMPLETED,Uniform,GenerationStep_0,29.091968536376953,4951.01708984375,30.26895523071289,6443.982421875,1.7138922373453775,1.7086325287818909,3.8721389412879943,178227.0,1933.8841552734375,1.3207900524139404,0.42628446221351624,1.3410956859588623,2034.6951904296875,1.3121724128723145,1.3522700071334839,13706.0,0.44046470522880554,0.0783702441783829,0.7309755478596408,0.07325571196346103,133,20,13,0.017641300629171706,0.5598685491166322,0.3477394279956689,0.8882626657192291,sigmoid
30,30,30_0,COMPLETED,Uniform,GenerationStep_0,32.64374542236328,5556.642578125,33.84297561645508,7205.1240234375,1.6937776605288188,1.6757162968317667,3.8508660872777303,773043.0,2215.749267578125,1.4205551147460938,0.4582860469818115,1.4421300888061523,2327.505859375,1.4076184034347534,1.450429081916809,63004.0,0.4722541868686676,0.9036382538232137,0.5973663198070737,0.579065246980529,264,147,19,5.8950426112535356e-06,0.23321015337982962,0.5750237322131423,0.7015624326836405,sigmoid
31,31,31_0,COMPLETED,Uniform,GenerationStep_0,32.15288162231445,5472.69140625,33.35390090942383,7100.94384765625,1.7125396728515625,1.7011150558789572,3.852171321709951,862259.0,2182.435546875,1.4090087413787842,0.45459017157554626,1.4304609298706055,2292.979248046875,1.3966416120529175,1.4391597509384155,70417.0,0.4686066210269928,0.6913002040614876,0.7601029201387466,0.8452651595663206,251,152,78,0.00011157019517749801,0.855880919138699,0.3555640122484296,0.7677986341335117,swish
32,32,32_0,COMPLETED,Uniform,GenerationStep_0,14.279396057128906,2445.103515625,14.591499328613281,3106.176025390625,1.7196999669075013,1.6978378295898438,3.8640167435010273,940787.0,414.6521301269531,0.6301940679550171,0.20020806789398193,0.6335632801055908,426.1273193359375,0.6046988368034363,0.6195068359375,76874.0,0.2006177008152008,0.2989693564090329,0.25333627597413233,0.5397011580782224,242,148,144,0.0030842993935054183,0.6844543096243312,0.3467367256522705,0.4721616645218783,relu
33,33,33_0,COMPLETED,Uniform,GenerationStep_0,32.489070892333984,5530.1904296875,33.68875503540039,7172.275390625,1.7087839126586915,1.7023040095965067,3.782357116540273,1342067.0,2205.2900390625,1.416937232017517,0.4571283161640167,1.4384737014770508,2316.66748046875,1.404180884361267,1.4468998908996582,110252.0,0.4711119830608368,0.4306390764568705,0.559431606769835,0.601134513778538,252,222,152,4.445155009297632e-06,0.9025416634024279,0.427306743023239,0.3385740430239924,swish
34,34,34_0,COMPLETED,Uniform,GenerationStep_0,32.52592468261719,5536.4921875,33.72548294067383,7180.10107421875,1.7251214067141214,1.7062113602956137,3.855674942334493,584307.0,2207.82177734375,1.417812705039978,0.4574086666107178,1.4393596649169922,2319.291748046875,1.405012845993042,1.447754979133606,47354.0,0.471388578414917,0.46173939639777517,0.8474382093486883,0.9557307851150592,184,125,75,2.5975964438710123e-06,0.6521878592007616,0.7145965792945452,0.539074368463473,leaky_relu
35,35,35_0,COMPLETED,Uniform,GenerationStep_0,26.525346755981445,4518.08154296875,27.58135986328125,5871.8408203125,1.7065035382906595,1.716089415550232,3.8591285347938538,679731.0,1556.858642578125,1.1816918849945068,0.38134077191352844,1.1990123987197876,1639.42919921875,1.1746177673339844,1.20970618724823,55257.0,0.3941749632358551,0.7134158212891091,0.4371120575917208,0.6835260035779238,237,110,90,0.08876980415859388,0.1444687261602196,0.2553327994565755,0.6261502928618822,sigmoid
36,36,36_0,COMPLETED,Uniform,GenerationStep_0,21.99349594116211,3755.638671875,22.643627166748047,4821.44189453125,1.712634062767029,1.7177876830101013,3.853399165471395,1548723.0,958.6033325195312,0.9366205930709839,0.3000805377960205,0.9450908899307251,1004.5104370117188,0.9194803237915039,0.9434032440185547,127400.0,0.3070865869522095,0.015206216020930974,0.6681079376517118,0.026097820440904695,247,233,213,0.2770366141054444,0.646260731558568,0.9362925605514353,0.10884379161377462,relu
37,37,37_0,COMPLETED,Uniform,GenerationStep_0,32.39495086669922,5514.09375,33.59487533569336,7152.2802734375,1.7185384353001913,1.6979032119115194,3.8560338735580446,665331.0,2198.9765625,1.414750337600708,0.45642831921577454,1.4362645149230957,2310.122802734375,1.402100682258606,1.4447647333145142,54072.0,0.47042104601860046,0.2395587738890389,0.4545182831701332,0.5105279545848899,269,103,44,1.5170391082437913e-08,0.4277526214252041,0.8013762980272597,0.6015106237926181,leaky_relu
38,38,38_0,COMPLETED,Uniform,GenerationStep_0,32.55522155761719,5541.501953125,33.75468826293945,7186.318359375,1.6839710116386413,1.717782938480377,3.8417936682701113,536627.0,2209.75927734375,1.418483853340149,0.4576234221458435,1.4400371313095093,2321.298828125,1.4056503772735596,1.4484082460403442,43354.0,0.4716005027294159,0.38414082906069735,0.7809995074837284,0.6432331574477457,176,118,70,1.04661892093962e-08,0.9385942752711732,0.6150902546542518,0.7157372781962212,sigmoid
39,39,39_0,COMPLETED,Uniform,GenerationStep_0,32.48313522338867,5529.1787109375,33.68285369873047,7171.02294921875,1.7054550131162007,1.7130675156911215,3.8557610750198363,1514483.0,2204.836669921875,1.4167838096618652,0.45707887411117554,1.4383187294006348,2316.1962890625,1.4040331840515137,1.4467483758926392,124528.0,0.47106292843818665,0.9789273082418358,0.09680670951705073,0.2279196182833243,240,231,214,1.1202147802105819e-08,0.6099793962324376,0.7110986442962808,0.7692164489856969,leaky_relu
40,40,40_0,COMPLETED,Uniform,GenerationStep_0,27.518936157226562,4683.7509765625,28.598997116088867,6088.46044921875,1.71607506275177,1.70070321559906,3.8423240582148233,1053363.0,1734.8638916015625,1.2479455471038818,0.40285319089889526,1.2669835090637207,1826.745361328125,1.2410329580307007,1.2787636518478394,86277.0,0.4166230261325836,0.7075714877435189,0.9018521244068435,0.5292722456440432,269,202,50,0.00010581327253479264,0.10844548081535546,0.32443104789495336,0.39902149902014006,relu
41,41,41_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,,,,,,,0.2513083877259352,0.4701438709113057,0.39705026219846673,283,164,86,0.5245441632220277,0.33892850831479227,0.3558677485770376,0.6120534208117301,swish
42,42,42_0,COMPLETED,Uniform,GenerationStep_0,32.450077056884766,5523.52197265625,33.64992904663086,7164.00732421875,1.6974478761355083,1.711388397216797,3.865022830168406,933939.0,2202.667724609375,1.4160281419754028,0.45683756470680237,1.4375568628311157,2313.954345703125,1.4033178091049194,1.4460148811340332,76312.0,0.4708254635334015,0.9067810163814815,0.4132560623824111,0.1093661124316464,263,140,129,8.874909896785295e-07,0.7574896671699136,0.8594578945830418,0.30247716110235934,swish
43,43,43_0,COMPLETED,Uniform,GenerationStep_0,16.904447555541992,2892.37548828125,17.40389060974121,3705.238037109375,1.7188770095507304,1.6847642103830973,3.8536637306213377,1635891.0,642.5269775390625,0.7630688548088074,0.2449355125427246,0.7710396647453308,668.5281372070312,0.7468811869621277,0.7666848301887512,134612.0,0.24930228292942047,0.8730645572047383,0.09883914685238626,0.5197095955252983,289,227,200,7.086559514026704e-05,0.4247662255401673,0.6524535338509178,0.6422748847405574,relu
44,44,44_0,COMPLETED,Uniform,GenerationStep_0,32.422882080078125,5518.87109375,33.62281799316406,7158.2314453125,1.7218700528144837,1.7186383287111917,3.860110263029734,1023987.0,2200.8037109375,1.4153831005096436,0.4566309452056885,1.4369035959243774,2312.0185546875,1.4027034044265747,1.4453829526901245,83848.0,0.4706213176250458,0.9716833914117399,0.35998461029233875,0.7343300070009111,278,203,24,3.774406389210554e-06,0.8653965552056049,0.44446273436255357,0.9647435248264785,relu
45,45,45_0,COMPLETED,Uniform,GenerationStep_0,32.57017135620117,5544.060546875,33.76957702636719,7189.49072265625,1.7014082113901774,1.7003318309783935,3.8649049520492555,935219.0,2210.810302734375,1.4188475608825684,0.45773959159851074,1.4404048919677734,2322.3857421875,1.4059948921203613,1.4487628936767578,76444.0,0.47171497344970703,0.9870337173132823,0.6836184401081994,0.006699105808395833,288,157,50,3.1650545325426748e-06,0.5229759784285217,0.7151028196767223,0.7458476311382715,leaky_relu
46,46,46_0,COMPLETED,Uniform,GenerationStep_0,32.706642150878906,5567.4013671875,33.905704498291016,7218.48681640625,1.7225157300631204,1.703089439868927,3.848162047068278,449843.0,2220.079345703125,1.4220503568649292,0.4587649703025818,1.4436417818069458,2331.993408203125,1.4090397357940674,1.4518872499465942,36190.0,0.47272661328315735,0.6858621490344547,0.891704238532484,0.09080468516212459,282,46,8,5.432288296104942e-07,0.19473485804557328,0.14582551591790005,0.997396288010927,relu
47,47,47_0,COMPLETED,Uniform,GenerationStep_0,28.614055633544922,4869.724609375,29.76694107055664,6337.12939453125,1.7134804010391236,1.7018657883008321,3.8239333788553873,287859.0,1881.408935546875,1.301748514175415,0.4201667904853821,1.321759581565857,1979.982421875,1.293729543685913,1.333247423171997,22762.0,0.4342987537384033,0.5370076336383063,0.21431034025675433,0.43256676159939567,110,77,69,3.818256551994024e-05,0.1792143801706271,0.7515073819491443,0.5806787477934142,sigmoid
48,48,48_0,COMPLETED,Uniform,GenerationStep_0,27.40311050415039,4664.27685546875,28.477521896362305,6062.59326171875,1.7109734574953714,1.7183446009953818,3.8665450970331827,74547.0,1716.5244140625,1.2411566972732544,0.4006616175174713,1.2600504159927368,1807.51708984375,1.2343136072158813,1.271799087524414,5140.0,0.4143616557121277,0.3307837237226884,0.22389720847928984,0.6244566291021842,50,18,10,0.23235682011999065,0.26548256984343777,0.30434027278162834,0.36324293781267775,sigmoid
49,49,49_0,COMPLETED,Uniform,GenerationStep_0,29.219953536987305,4972.78564453125,30.401771545410156,6472.24951171875,1.6888841311136882,1.6616602063179016,3.847560441493988,1034163.0,1947.0194091796875,1.3255366086959839,0.4278092384338379,1.3459135293960571,2048.3798828125,1.3167548179626465,1.3569929599761963,84695.0,0.4419952929019928,0.28584788064129685,0.07614037053425948,0.21415772738903316,234,202,91,1.1642990747913902e-05,0.8889377782243486,0.6388875510733232,0.05371463732743392,sigmoid
